time_period,location,rainfall_era5_lag1,rainfall_era5_lag2,rainfall_era5_lag3,rainfall_era5_lag4,rainfall_era5_lag5,rainfall_era5_lag6,mean_temperature_lag1,mean_temperature_lag2,relative_humidity_lag1,relative_humidity_lag2,relative_humidity_lag3,relative_humidity_lag4,loc_BzhJzdAGARk,loc_CSiOPKW1OQP,loc_EritxSJ4SVG,loc_Fczy0xwaJSy,loc_Gu5PQzqP3oc,irs_level,irs_decay,irs_since,irs_cumulative,tgt_lag1,tgt_lag2,tgt_lag3,_resid,in_mask
2013-09,Gu5PQzqP3oc,206.89035862199086,216.61518946361733,187.24018769137797,344.46667024457236,280.5277055151084,419.4055426214727,18.34404930275875,18.685372748117434,72.88247636530009,70.12967453079946,70.41296429431081,74.2060594114126,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,5.594697451984826,5.411542322283327,5.315492366330437,0.17697315086738286,True
2013-10,BzhJzdAGARk,225.55586254340844,164.67632372582233,165.18316516338015,145.66745765800667,194.17499760588777,195.70282175594298,15.733183326506348,16.000503307330924,77.69809811814272,73.48983921050186,70.58156538020651,70.09932388137625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.94997802237086,5.586849680067225,5.263954583181079,-0.1192031588123772,True
2013-10,CSiOPKW1OQP,88.12547535385222,85.05967132447847,73.3745146758426,64.3575468249722,98.85329605869899,71.29504430787975,20.280746780733214,19.97516544545431,68.37636264789091,70.61108572357449,61.19637468723781,62.42723733745459,0.0,1.0,0.0,0.0,0.0,0.0,0.8408964152537145,1.0,1.6429,6.663066646119304,6.735894665354043,7.285833771930872,-0.8094893781571537,True
2013-10,EritxSJ4SVG,109.81842821689098,70.48523864221687,77.34922163056888,70.12632633454946,106.7304257835873,114.61166781241441,21.42061035123722,21.64119575939721,71.4447055397673,67.70674711168986,63.58690236706204,63.12146779993668,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,6.255748981189556,6.251544192860708,6.357121946041299,0.40641487503291884,True
2013-10,Fczy0xwaJSy,390.3634371524571,271.28018852569073,276.2514778753365,211.12818533916348,339.10943396153016,451.3030355602924,13.167402119798743,13.38938925251272,81.7914534643352,78.40626087957166,72.7328781223021,74.36918336279324,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,,1.4346138954798182,,-0.1538913613095514,False
2013-10,Gu5PQzqP3oc,291.14060335995475,206.89035862199086,216.61518946361733,187.24018769137797,344.46667024457236,280.5277055151084,18.006281544880483,18.34404930275875,77.3998988448111,72.88247636530009,70.12967453079946,70.41296429431081,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,5.784994813442742,5.594697451984826,5.411542322283327,-0.0161795134769962,True
2013-11,BzhJzdAGARk,107.68259883922016,225.55586254340844,164.67632372582233,165.18316516338015,145.66745765800667,194.17499760588777,15.880790132206851,15.733183326506348,72.84129118160673,77.69809811814272,73.48983921050186,70.58156538020651,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.830774863558482,4.94997802237086,5.586849680067225,0.8249657178299783,True
2013-11,CSiOPKW1OQP,55.34442533327644,88.12547535385222,85.05967132447847,73.3745146758426,64.3575468249722,98.85329605869899,20.27011715187762,20.280746780733214,65.24901064841254,68.37636264789091,70.61108572357449,61.19637468723781,0.0,1.0,0.0,0.0,0.0,0.0,0.7071067811865475,2.0,1.6429,5.853577267962151,6.663066646119304,6.735894665354043,-0.6914440748633703,True
2013-11,EritxSJ4SVG,35.937854613805634,109.81842821689098,70.48523864221687,77.34922163056888,70.12632633454946,106.7304257835873,21.57138468126661,21.42061035123722,65.5480490700597,71.4447055397673,67.70674711168986,63.58690236706204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,6.696800653593684,6.255748981189556,6.251544192860708,0.10783005002542634,True
2013-11,Fczy0xwaJSy,199.5319876108863,390.3634371524571,271.28018852569073,276.2514778753365,211.12818533916348,339.10943396153016,13.215722207897478,13.167402119798743,76.69177688918022,81.7914534643352,78.40626087957166,72.7328781223021,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,1.112820297806718,,1.4346138954798182,1.217433852499557,False
2013-11,Gu5PQzqP3oc,185.47540649966248,291.14060335995475,206.89035862199086,216.61518946361733,187.24018769137797,344.46667024457236,18.27216815161021,18.006281544880483,73.35878511269593,77.3998988448111,72.88247636530009,70.12967453079946,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,5.734182663153479,5.784994813442742,5.594697451984826,0.4932955207869858,True
2013-12,BzhJzdAGARk,200.64930379592516,107.68259883922016,225.55586254340844,164.67632372582233,165.18316516338015,145.66745765800667,15.740357111486775,15.880790132206851,75.52906558856084,72.84129118160673,77.69809811814272,73.48983921050186,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,5.655740581388461,4.830774863558482,4.94997802237086,-0.5623783131180051,True
2013-12,CSiOPKW1OQP,123.29774163607783,55.34442533327644,88.12547535385222,85.05967132447847,73.3745146758426,64.3575468249722,19.89221060412259,20.27011715187762,69.31811205886254,65.24901064841254,68.37636264789091,70.61108572357449,0.0,1.0,0.0,0.0,0.0,0.0,0.5946035575013604,3.0,1.6429,5.16213319309878,5.853577267962151,6.663066646119304,0.07217474075983166,True
2013-12,EritxSJ4SVG,104.22200994409062,35.937854613805634,109.81842821689098,70.48523864221687,77.34922163056888,70.12632633454946,21.390356663493804,21.57138468126661,69.01943391568514,65.5480490700597,71.4447055397673,67.70674711168986,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,6.747196385294227,6.696800653593684,6.255748981189556,0.2959108599213076,True
2013-12,Fczy0xwaJSy,286.85858160559917,199.5319876108863,390.3634371524571,271.28018852569073,276.2514778753365,211.12818533916348,13.059335539637416,13.215722207897478,79.31829792986925,76.69177688918022,81.7914534643352,78.40626087957166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,2.5474609436199347,1.112820297806718,,-0.4472683669378772,False
2013-12,Gu5PQzqP3oc,234.94422846912573,185.47540649966248,291.14060335995475,206.89035862199086,216.61518946361733,187.24018769137797,18.142901821593544,18.27216815161021,75.91421476868575,73.35878511269593,77.3998988448111,72.88247636530009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,6.1417362153685,5.734182663153479,5.784994813442742,-0.19709607654492967,True
2014-01,BzhJzdAGARk,200.82158946702106,200.64930379592516,107.68259883922016,225.55586254340844,164.67632372582233,165.18316516338015,15.882168646663084,15.740357111486775,75.49824257168684,75.52906558856084,72.84129118160673,77.69809811814272,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,5.093362268270456,5.655740581388461,4.830774863558482,0.09110316363962045,True
2014-01,CSiOPKW1OQP,111.90929642453244,123.29774163607783,55.34442533327644,88.12547535385222,85.05967132447847,73.3745146758426,19.997265466323547,19.89221060412259,69.95034746113667,69.31811205886254,65.24901064841254,68.37636264789091,0.0,1.0,0.0,0.0,0.0,0.0,0.4999999999999999,4.0,1.6429,5.234307933858612,5.16213319309878,5.853577267962151,0.4434839511348905,True
2014-01,EritxSJ4SVG,99.19915031267286,104.22200994409062,35.937854613805634,109.81842821689098,70.48523864221687,77.34922163056888,21.304386282281445,21.390356663493804,69.74915013255884,69.01943391568514,65.5480490700597,71.4447055397673,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,6.964017877774183,6.747196385294227,6.696800653593684,0.21905031607849956,True
2014-01,Fczy0xwaJSy,330.9538945774432,286.85858160559917,199.5319876108863,390.3634371524571,271.28018852569073,276.2514778753365,13.197093896075748,13.059335539637416,80.57973226348473,79.31829792986925,76.69177688918022,81.7914534643352,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,1.72324412103998,2.5474609436199347,1.112820297806718,-0.37576782387514684,True
2014-01,Gu5PQzqP3oc,407.7496701494688,234.94422846912573,185.47540649966248,291.14060335995475,206.89035862199086,216.61518946361733,18.057424651011186,18.142901821593544,75.99470665711783,75.91421476868575,73.35878511269593,77.3998988448111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,5.91565656092778,6.1417362153685,5.734182663153479,0.6660757364925782,True
2014-02,BzhJzdAGARk,123.29404993488028,200.82158946702106,200.64930379592516,107.68259883922016,225.55586254340844,164.67632372582233,16.07737768845162,15.882168646663084,73.83791390698505,75.49824257168684,75.52906558856084,72.84129118160673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,5.184465431910076,5.093362268270456,5.655740581388461,0.21018585196213824,True
2014-02,CSiOPKW1OQP,72.75993417991924,111.90929642453244,123.29774163607783,55.34442533327644,88.12547535385222,85.05967132447847,19.802557895712013,19.997265466323547,69.86622171625405,69.95034746113667,69.31811205886254,65.24901064841254,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.6429,5.6777918849935025,5.234307933858612,5.16213319309878,0.10088414219251707,True
2014-02,EritxSJ4SVG,90.14019775184298,99.19915031267286,104.22200994409062,35.937854613805634,109.81842821689098,70.48523864221687,21.414703750095757,21.304386282281445,69.58386369131485,69.74915013255884,69.01943391568514,65.5480490700597,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,7.116589642639289,6.964017877774183,6.747196385294227,-0.00845467056781235,True
2014-02,Fczy0xwaJSy,266.0105178703028,330.9538945774432,286.85858160559917,199.5319876108863,390.3634371524571,271.28018852569073,13.245139806329341,13.197093896075748,78.98347955266391,80.57973226348473,79.31829792986925,76.69177688918022,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,0.9852753896451522,1.72324412103998,2.5474609436199347,-0.19794684765730453,True
2014-02,Gu5PQzqP3oc,227.59346485637087,407.7496701494688,234.94422846912573,185.47540649966248,291.14060335995475,206.89035862199086,18.350567076951734,18.057424651011186,74.71821068562637,75.99470665711783,75.91421476868575,73.35878511269593,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,6.511609013144481,5.91565656092778,6.1417362153685,-0.40325924164848903,True
2014-03,BzhJzdAGARk,212.53817746398846,123.29404993488028,200.82158946702106,200.64930379592516,107.68259883922016,225.55586254340844,15.881926759727518,16.07737768845162,75.14995251452991,73.83791390698505,75.49824257168684,75.52906558856084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,5.394651283872214,5.184465431910076,5.093362268270456,-0.3827016542999946,True
2014-03,CSiOPKW1OQP,78.57296475433193,72.75993417991924,111.90929642453244,123.29774163607783,55.34442533327644,88.12547535385222,20.621544551172676,19.802557895712013,63.90783038138811,69.86622171625405,69.95034746113667,69.31811205886254,0.0,1.0,0.0,0.0,0.0,0.0,0.8408964152537145,1.0,2.6429,5.77867602718602,5.6777918849935025,5.234307933858612,-0.5757288589886258,True
2014-03,EritxSJ4SVG,69.59803239282749,90.14019775184298,99.19915031267286,104.22200994409062,35.937854613805634,109.81842821689098,21.563716080022292,21.414703750095757,66.94517991775517,69.58386369131485,69.74915013255884,69.01943391568514,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,7.026630248153666,7.116589642639289,6.964017877774183,0.27947725443425053,True
2014-03,Fczy0xwaJSy,251.39365316020286,266.0105178703028,330.9538945774432,286.85858160559917,199.5319876108863,390.3634371524571,13.500173572550192,13.245139806329341,75.85605483766898,78.98347955266391,80.57973226348473,79.31829792986925,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,1.2502915924261437,0.9852753896451522,1.72324412103998,0.82272456279349,True
2014-03,Gu5PQzqP3oc,201.00403663837625,227.59346485637087,407.7496701494688,234.94422846912573,185.47540649966248,291.14060335995475,18.27110797972235,18.350567076951734,73.36174280913906,74.71821068562637,75.99470665711783,75.91421476868575,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,6.140108127809847,6.511609013144481,5.91565656092778,-0.43345421422738806,True
2014-04,BzhJzdAGARk,132.5856083263555,212.53817746398846,123.29404993488028,200.82158946702106,200.64930379592516,107.68259883922016,15.797212236127203,15.881926759727518,74.33690035576248,75.14995251452991,73.83791390698505,75.49824257168684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,5.01194962957222,5.394651283872214,5.184465431910076,0.09130555258974837,True
2014-04,CSiOPKW1OQP,76.61673589104166,78.57296475433193,72.75993417991924,111.90929642453244,123.29774163607783,55.34442533327644,19.94564883703891,20.621544551172676,69.00091377989243,63.90783038138811,69.86622171625405,69.95034746113667,0.0,1.0,0.0,0.0,0.0,0.0,0.7071067811865475,2.0,2.6429,5.202947168197394,5.77867602718602,5.6777918849935025,-1.5508800703847778,True
2014-04,EritxSJ4SVG,77.42063035930141,69.59803239282749,90.14019775184298,99.19915031267286,104.22200994409062,35.937854613805634,21.408228907644354,21.563716080022292,68.73176600137657,66.94517991775517,69.58386369131485,69.74915013255884,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,7.274810446631352,7.026630248153666,7.116589642639289,-0.10509007868698639,True
2014-04,Fczy0xwaJSy,230.99455141034224,251.39365316020286,266.0105178703028,330.9538945774432,286.85858160559917,199.5319876108863,13.141038805118512,13.500173572550192,79.41502157362892,75.85605483766898,78.98347955266391,80.57973226348473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,2.3567134609851967,1.2502915924261437,0.9852753896451522,-0.5898374252678622,True
2014-04,Gu5PQzqP3oc,196.33207183981153,201.00403663837625,227.59346485637087,407.7496701494688,234.94422846912573,185.47540649966248,18.11293521476931,18.27110797972235,74.55313068678583,73.36174280913906,74.71821068562637,75.99470665711783,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,5.643225267795351,6.140108127809847,6.511609013144481,0.26840964520874255,True
2014-05,BzhJzdAGARk,61.00883106929997,132.5856083263555,212.53817746398846,123.29404993488028,200.82158946702106,200.64930379592516,15.939009039083547,15.797212236127203,72.84713514774295,74.33690035576248,75.14995251452991,73.83791390698505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,5.103255182161968,5.01194962957222,5.394651283872214,0.4307674169122633,True
2014-05,CSiOPKW1OQP,9.548286889773877,76.61673589104166,78.57296475433193,72.75993417991924,111.90929642453244,123.29774163607783,20.249719927712682,19.94564883703891,65.0182636643721,69.00091377989243,63.90783038138811,69.86622171625405,0.0,1.0,0.0,0.0,0.0,0.0,0.5946035575013604,3.0,2.6429,3.652067097812616,5.202947168197394,5.77867602718602,0.06803583196718632,True
2014-05,EritxSJ4SVG,25.77018743578857,77.42063035930141,69.59803239282749,90.14019775184298,99.19915031267286,104.22200994409062,21.681729315499286,21.408228907644354,66.0250682569963,68.73176600137657,66.94517991775517,69.58386369131485,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,7.123417003593167,7.274810446631352,7.026630248153666,0.18731892664022975,True
2014-05,Fczy0xwaJSy,130.976477572095,230.99455141034224,251.39365316020286,266.0105178703028,330.9538945774432,286.85858160559917,13.276767880276664,13.141038805118512,76.45207982938601,79.41502157362892,75.85605483766898,78.98347955266391,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,1.3285286448337188,2.3567134609851967,1.2502915924261437,0.46299127246286487,True
2014-05,Gu5PQzqP3oc,173.82884278682397,196.33207183981153,201.00403663837625,227.59346485637087,407.7496701494688,234.94422846912573,18.26755833897905,18.11293521476931,73.55300982277261,74.55313068678583,73.36174280913906,74.71821068562637,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,5.85981715302079,5.643225267795351,6.140108127809847,-0.16478573800735585,True
2014-06,BzhJzdAGARk,151.9632517864374,61.00883106929997,132.5856083263555,212.53817746398846,123.29404993488028,200.82158946702106,16.214361798025113,15.939009039083547,71.03602416572848,72.84713514774295,74.33690035576248,75.14995251452991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,5.534022599074231,5.103255182161968,5.01194962957222,0.34663458922138,True
2014-06,CSiOPKW1OQP,79.76773313991187,9.548286889773877,76.61673589104166,78.57296475433193,72.75993417991924,111.90929642453244,20.645638164853615,20.249719927712682,64.17242677549935,65.0182636643721,69.00091377989243,63.90783038138811,0.0,1.0,0.0,0.0,0.0,0.0,0.4999999999999999,4.0,2.6429,3.7201029297798023,3.652067097812616,5.202947168197394,0.34303337342955675,True
2014-06,EritxSJ4SVG,58.172975401072776,25.77018743578857,77.42063035930141,69.59803239282749,90.14019775184298,99.19915031267286,22.14954342479848,21.681729315499286,64.11392568532428,66.0250682569963,68.73176600137657,66.94517991775517,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,7.286855646512906,7.123417003593167,7.274810446631352,-0.16473074517811082,True
2014-06,Fczy0xwaJSy,275.0588873670092,130.976477572095,230.99455141034224,251.39365316020286,266.0105178703028,330.9538945774432,13.229985248908706,13.276767880276664,76.75458819698977,76.45207982938601,79.41502157362892,75.85605483766898,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,1.6833474426617363,1.3285286448337188,2.3567134609851967,0.4172247256555528,True
2014-06,Gu5PQzqP3oc,122.06666091229685,173.82884278682397,196.33207183981153,201.00403663837625,227.59346485637087,407.7496701494688,18.641787292938748,18.26755833897905,71.0595327587037,73.55300982277261,74.55313068678583,73.36174280913906,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,5.794765983442849,5.85981715302079,5.643225267795351,0.9734015669416971,True
2014-07,BzhJzdAGARk,181.23750733126755,151.9632517864374,61.00883106929997,132.5856083263555,212.53817746398846,123.29404993488028,16.116195973691205,16.214361798025113,75.07581412036038,71.03602416572848,72.84713514774295,74.33690035576248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,5.880657188295611,5.534022599074231,5.103255182161968,-0.15099966578537316,True
2014-07,CSiOPKW1OQP,80.83841155140095,79.76773313991187,9.548286889773877,76.61673589104166,78.57296475433193,72.75993417991924,20.2261403968641,20.645638164853615,69.71231274998301,64.17242677549935,65.0182636643721,69.00091377989243,0.0,1.0,0.0,0.0,0.0,0.0,0.42044820762685714,5.0,2.6429,4.063136303209359,3.7201029297798023,3.652067097812616,0.2975966681456059,True
2014-07,EritxSJ4SVG,85.93721419150867,58.172975401072776,25.77018743578857,77.42063035930141,69.59803239282749,90.14019775184298,21.755942849514636,22.14954342479848,69.98829543562462,64.11392568532428,66.0250682569963,68.73176600137657,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,7.105948539553676,7.286855646512906,7.123417003593167,0.008561988813531762,True
2014-07,Fczy0xwaJSy,312.2463551533292,275.0588873670092,130.976477572095,230.99455141034224,251.39365316020286,266.0105178703028,13.39747734962371,13.229985248908706,79.84890514459319,76.75458819698977,76.45207982938601,79.41502157362892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,2.380394936308168,1.6833474426617363,1.3285286448337188,0.02486288991980201,True
2014-07,Gu5PQzqP3oc,269.89911532106055,122.06666091229685,173.82884278682397,196.33207183981153,201.00403663837625,227.59346485637087,18.440507804774438,18.641787292938748,75.48704338963209,71.0595327587037,73.55300982277261,74.55313068678583,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,6.861864938750012,5.794765983442849,5.85981715302079,-0.16022860026196994,True
2014-08,BzhJzdAGARk,181.2465174534468,181.23750733126755,151.9632517864374,61.00883106929997,132.5856083263555,212.53817746398846,16.144141831089033,16.116195973691205,74.91845518844347,75.07581412036038,71.03602416572848,72.84713514774295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,5.729657522510238,5.880657188295611,5.534022599074231,0.3119876271185147,True
2014-08,CSiOPKW1OQP,86.739290607312,80.83841155140095,79.76773313991187,9.548286889773877,76.61673589104166,78.57296475433193,20.406378493747212,20.2261403968641,67.91254383960299,69.71231274998301,64.17242677549935,65.0182636643721,0.0,1.0,0.0,0.0,0.0,0.0,0.3535533905932736,6.0,2.6429,4.360732971354965,4.063136303209359,3.7201029297798023,-0.3913131253355453,True
2014-08,EritxSJ4SVG,95.84837103048973,85.93721419150867,58.172975401072776,25.77018743578857,77.42063035930141,69.59803239282749,21.618221243055594,21.755942849514636,70.22425952273943,69.98829543562462,64.11392568532428,66.0250682569963,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,7.1145536806446215,7.105948539553676,7.286855646512906,0.4220229536292113,True
2014-08,Fczy0xwaJSy,366.18113724084793,312.2463551533292,275.0588873670092,130.976477572095,230.99455141034224,251.39365316020286,13.384983925565642,13.39747734962371,80.55444047727164,79.84890514459319,76.75458819698977,76.45207982938601,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,2.057895579512471,2.380394936308168,1.6833474426617363,-0.3841892973426111,True
2014-08,Gu5PQzqP3oc,239.14272101698,269.89911532106055,122.06666091229685,173.82884278682397,196.33207183981153,201.00403663837625,18.29876068419756,18.440507804774438,75.86505015443097,75.48704338963209,71.0595327587037,73.55300982277261,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,6.825074628250093,6.861864938750012,5.794765983442849,0.48506674256863125,True
2014-09,BzhJzdAGARk,221.9283175975756,181.2465174534468,181.23750733126755,151.9632517864374,61.00883106929997,132.5856083263555,15.501122832229514,16.144141831089033,82.25062274309938,74.91845518844347,75.07581412036038,71.03602416572848,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,6.041645149628753,5.729657522510238,5.880657188295611,0.185169423105088,True
2014-09,CSiOPKW1OQP,132.58794254164434,86.739290607312,80.83841155140095,79.76773313991187,9.548286889773877,76.61673589104166,19.370355324888124,20.406378493747212,77.65791276746388,67.91254383960299,69.71231274998301,64.17242677549935,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.6429,3.9694198460194197,4.360732971354965,4.063136303209359,0.26511081990385277,True
2014-09,EritxSJ4SVG,115.14566791950043,95.84837103048973,85.93721419150867,58.172975401072776,25.77018743578857,77.42063035930141,20.63919414906313,21.618221243055594,78.91201070951215,70.22425952273943,69.98829543562462,64.11392568532428,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,7.559737621290852,7.1145536806446215,7.105948539553676,0.7655452645109859,True
2014-09,Fczy0xwaJSy,523.7251684636228,366.18113724084793,312.2463551533292,275.0588873670092,130.976477572095,230.99455141034224,12.889305129759745,13.384983925565642,88.30140473854254,80.55444047727164,79.84890514459319,76.75458819698977,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,1.4222650554085492,2.057895579512471,2.380394936308168,0.3451145805978575,True
2014-09,Gu5PQzqP3oc,281.7006530094906,239.14272101698,269.89911532106055,122.06666091229685,173.82884278682397,196.33207183981153,17.844814006108074,18.29876068419756,81.33663281419601,75.86505015443097,75.48704338963209,71.0595327587037,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,7.1682855236877705,6.825074628250093,6.861864938750012,0.4136513733612892,True
2014-10,BzhJzdAGARk,206.00215053199037,221.9283175975756,181.2465174534468,181.23750733126755,151.9632517864374,61.00883106929997,15.63142831510227,15.501122832229514,77.43539298597658,82.25062274309938,74.91845518844347,75.07581412036038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,6.226814572733841,6.041645149628753,5.729657522510238,0.3021061464837764,True
2014-10,CSiOPKW1OQP,105.20460967960946,132.58794254164434,86.739290607312,80.83841155140095,79.76773313991187,9.548286889773877,19.378102216605534,19.370355324888124,72.8942225977257,77.65791276746388,67.91254383960299,69.71231274998301,0.0,1.0,0.0,0.0,0.0,0.0,0.8408964152537145,1.0,3.6429,4.234530665923272,3.9694198460194197,4.360732971354965,-0.7580848293755773,True
2014-10,EritxSJ4SVG,98.30860316261624,115.14566791950043,95.84837103048973,85.93721419150867,58.172975401072776,25.77018743578857,20.71072691947223,20.63919414906313,73.32022282204245,78.91201070951215,70.22425952273943,69.98829543562462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,8.252175262309105,7.559737621290852,7.1145536806446215,0.07491012095790417,True
2014-10,Fczy0xwaJSy,340.40906702961894,523.7251684636228,366.18113724084793,312.2463551533292,275.0588873670092,130.976477572095,12.966334602190775,12.889305129759745,81.41311259320334,88.30140473854254,80.55444047727164,79.84890514459319,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,2.040239240249802,1.4222650554085492,2.057895579512471,0.7130361142900319,True
2014-10,Gu5PQzqP3oc,298.2172479687293,281.7006530094906,239.14272101698,269.89911532106055,122.06666091229685,173.82884278682397,17.901927333541853,17.844814006108074,77.66197973414393,81.33663281419601,75.86505015443097,75.48704338963209,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,7.380944854316649,7.1682855236877705,6.825074628250093,-0.02697849116804729,True
2014-11,BzhJzdAGARk,212.71275668057547,206.00215053199037,221.9283175975756,181.2465174534468,181.23750733126755,151.9632517864374,16.084471429275418,15.63142831510227,73.91338803426525,77.43539298597658,82.25062274309938,74.91845518844347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,6.528920719217617,6.226814572733841,6.041645149628753,-0.21283320364889136,True
2014-11,CSiOPKW1OQP,107.59449337275716,105.20460967960946,132.58794254164434,86.739290607312,80.83841155140095,79.76773313991187,20.171909530467754,19.378102216605534,69.1483533493293,72.8942225977257,77.65791276746388,67.91254383960299,0.0,1.0,0.0,0.0,0.0,0.0,0.7071067811865475,2.0,3.6429,3.476445836547695,4.234530665923272,3.9694198460194197,-0.2643089649302177,True
2014-11,EritxSJ4SVG,104.53714740874665,98.30860316261624,115.14566791950043,95.84837103048973,85.93721419150867,58.172975401072776,21.366375884828482,20.71072691947223,70.88332170150208,73.32022282204245,78.91201070951215,70.22425952273943,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,8.133720660523213,8.252175262309105,7.559737621290852,0.15195876766012084,True
2014-11,Fczy0xwaJSy,423.71294583403596,340.40906702961894,523.7251684636228,366.18113724084793,312.2463551533292,275.0588873670092,13.421049978329373,12.966334602190775,79.86955497139473,81.41311259320334,88.30140473854254,80.55444047727164,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,2.8413597359846197,2.040239240249802,1.4222650554085492,-1.0514349850176652,True
2014-11,Gu5PQzqP3oc,185.41790555695948,298.2172479687293,281.7006530094906,239.14272101698,269.89911532106055,122.06666091229685,18.278159954327236,17.901927333541853,74.25035371134884,77.66197973414393,81.33663281419601,75.86505015443097,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,7.182584835164598,7.380944854316649,7.1682855236877705,-0.1239755794832833,True
2014-12,BzhJzdAGARk,156.81182624165314,212.71275668057547,206.00215053199037,221.9283175975756,181.2465174534468,181.23750733126755,16.228778031802698,16.084471429275418,73.2058201558377,73.91338803426525,77.43539298597658,82.25062274309938,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,6.316087515568726,6.528920719217617,6.226814572733841,0.11861891478323017,True
2014-12,CSiOPKW1OQP,40.22637727357221,107.59449337275716,105.20460967960946,132.58794254164434,86.739290607312,80.83841155140095,20.57737344620989,20.171909530467754,66.12262010928082,69.1483533493293,72.8942225977257,77.65791276746388,0.0,1.0,0.0,0.0,0.0,0.0,0.5946035575013604,3.0,3.6429,3.2121368716174774,3.476445836547695,4.234530665923272,0.917181564423823,True
2014-12,EritxSJ4SVG,47.67897336591338,104.53714740874665,98.30860316261624,115.14566791950043,95.84837103048973,85.93721419150867,21.97647534828443,21.366375884828482,66.62917222012489,70.88332170150208,73.32022282204245,78.91201070951215,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,8.158522638206902,8.133720660523213,8.252175262309105,-0.13841429584075549,True
